"발생년","발생년월일시","발생분","주야","요일","사망자수","사상자수","중상자수","경상자수","부상신고자수","발생지시도","발생지시군구","사고유형_대분류","사고유형_중분류","사고유형","법규위반_대분류","법규위반","도로형태_대분류","도로형태","당사자종별_1당_대분류","당사자종별_1당","당사자종별_2당_대분류","당사자종별_2당","발생위치X_UTMK","발생위치Y_UTMK","경도","위도"
"2012","2012060906","10","주간","토",1,1,0,0,0,"강원","양양군","차량단독","전도전복","전도전복","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","원동기장치자전거","원동기장치자전거","00","00","1094923 ","2014709 ",128.58302391,38.12757675
"2012","2012060820","10","야간","금",1,1,0,0,0,"제주","서귀포시","차대사람","기타","기타","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승용차","중형","보행자","보행자","913503  ","1474110 ",126.57140231,33.25485375
"2012","2012060903","20","야간","토",1,1,0,0,0,"울산","남구","차량단독","공작물충돌","공작물충돌","운전자법규위반","안전운전 의무 불이행","교차로","교차로부근","승용차","대형","00","00","1162082 ","1729290 ",129.28808112,35.54635421
"2012","2012061216","50","주간","화",1,1,0,0,0,"부산","연제구","차대차","측면직각충돌","측면직각충돌","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","건설기계","건설기계","이륜차","중형","1144344 ","1688079 ",129.0851885,35.17764477
"2012","2012061304","47","야간","수",1,1,0,0,0,"전남","여수시","차량단독","공작물충돌","공작물충돌","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승용차","소형","00","00","1020107 ","1640184 ",127.7204721,34.75599956
"2012","2012042608","10","주간","목",1,1,0,0,0,"대구","동구","차대차","측면직각충돌","측면직각충돌","운전자법규위반","과속","교차로","교차로내","화물차","소형","자전거","자전거","1109564 ","1764623 ",128.71366787,35.87205813
"2012","2012042712","50","주간","금",1,1,0,0,0,"경남","산청군","차대사람","횡단중","횡단중","운전자법규위반","안전운전 의무 불이행","단일로","횡단보도부근","화물차","소형","보행자","보행자","1048593 ","1705316 ",128.03475001,35.34226337
"2012","2012042603","08","야간","목",1,1,0,0,0,"부산","연제구","차대사람","기타","기타","운전자법규위반","신호위반","단일로","횡단보도상","승용차","중형","보행자","보행자","1146340 ","1688421 ",129.10716168,35.18043861
"2012","2012042514","35","주간","수",1,2,1,0,0,"강원","양구군","차량단독","공작물충돌","공작물충돌","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승용차","소형","00","00","1044703 ","2009118 ",128.00972133,38.08107367
"2012","2012050101","43","야간","화",1,1,0,0,0,"경기","성남시","차대사람","기타","기타","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승용차","중형","보행자","보행자","967194  ","1937106 ",127.12953737,37.43647378
"2012","2012043005","55","야간","월",1,1,0,0,0,"경기","김포시","차량단독","공작물충돌","공작물충돌","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승용차","중형","00","00","936845  ","1956739 ",126.77208196,37.60031791
"2012","2012043008","40","주간","월",1,3,0,2,0,"서울","강동구","차대차","추돌","진행중 추돌","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승용차","소형","승용차","중형","968532  ","1950156 ",127.14362484,37.55015195
"2012","2012042813","55","주간","토",1,5,1,3,0,"전남","화순군","차대차","정면충돌","정면충돌","운전자법규위반","중앙선 침범","단일로","기타단일로","승용차","중형","승합차","대형","950546  ","1663123 ",126.95830277,34.96177486
"2012","2012042917","35","주간","일",2,5,3,0,0,"경북","영천시","차량단독","공작물충돌","공작물충돌","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","화물차","소형","00","00","1112073 ","1788896 ",128.744887,36.09056719
"2012","2012050510","45","주간","토",1,1,0,0,0,"충남","홍성군","차대차","기타","기타","운전자법규위반","교차로 통행방법 위반","교차로","교차로내","원동기장치자전거","원동기장치자전거","화물차","소형","912453  ","1847470 ",126.52102374,36.62109807
"2012","2012050508","40","주간","토",1,1,0,0,0,"부산","진구","차대사람","기타","기타","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","화물차","경형","보행자","보행자","1142056 ","1685924 ",129.05969895,35.15854615
"2012","2012050302","14","야간","목",1,1,0,0,0,"경남","창원시(통합)","차대사람","기타","기타","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","화물차","소형","보행자","보행자","1090812 ","1693364 ",128.49771211,35.23174316
"2012","2012050308","30","주간","목",1,1,0,0,0,"강원","원주시","차대차","추돌","진행중 추돌","운전자법규위반","보행자 보호의무 위반","단일로","기타단일로","승용차","중형","자전거","자전거","1040426 ","1924435 ",127.95558804,37.31820399
"2012","2012050619","26","야간","일",1,1,0,0,0,"전북","익산시","차량단독","전도전복","전도전복","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","이륜차","소형","00","00","958808  ","1778273 ",127.04295848,36.00038765
"2012","2012050623","19","야간","일",1,1,0,0,0,"경북","경산시","차대차","추돌","주정차중 추돌","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","화물차","소형","화물차","대형","1111310 ","1755621 ",128.72666323,35.76717434
"2012","2012050620","30","야간","일",1,1,0,0,0,"경기","고양시","차대차","추돌","진행중 추돌","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","이륜차","대형","화물차","중형","944074  ","1960196 ",126.86610375,37.63953661
"2012","2012050513","40","주간","토",1,1,0,0,0,"전남","완도군","차량단독","전도전복","전도전복","운전자법규위반","안전운전 의무 불이행","교차로","교차로부근","화물차","중형","00","00","942789  ","1600023 ",126.87752355,34.39253114
"2012","2012051305","47","야간","일",1,1,0,0,0,"부산","강서구","차량단독","전도전복","전도전복","운전자법규위반","안전운전 의무 불이행","기타/불명","기타/불명","원동기장치자전거","원동기장치자전거","00","00","1128991 ","1678030 ",128.91506165,35.0891474
"2012","2012051309","20","주간","일",1,2,0,1,0,"충북","증평군","차대차","측면직각충돌","측면직각충돌","운전자법규위반","신호위반","교차로","교차로내","원동기장치자전거","원동기장치자전거","승용차","중형","1010086 ","1866936 ",127.61306165,36.80053155
"2012","2012051316","50","주간","일",1,1,0,0,0,"충남","당진시","차대차","정면충돌","정면충돌","운전자법규위반","중앙선 침범","단일로","기타단일로","이륜차","소형","화물차","소형","917090  ","1875473 ",126.5697219,36.8739025
"2012","2012051510","52","주간","화",1,1,0,0,0,"경북","포항시","차량단독","전도전복","전도전복","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승용차","중형","00","00","1163761 ","1785748 ",129.31815574,36.0548619
"2012","2012051520","20","야간","화",1,2,1,0,0,"대구","수성구","차대사람","기타","기타","운전자법규위반","신호위반","단일로","횡단보도상","승용차","중형","보행자","보행자","1101505 ","1760588 ",128.62389882,35.83655362
"2012","2012051923","30","야간","토",1,1,0,0,0,"대구","북구","차대사람","횡단중","횡단중","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승용차","중형","보행자","보행자","1094687 ","1767238 ",128.54920927,35.89718314
"2012","2012052023","00","야간","일",1,1,0,0,0,"경남","밀양시","차대사람","차도통행중","차도통행중","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","화물차","소형","보행자","보행자","1114915 ","1726270 ",128.76695468,35.52184334
"2012","2012052015","20","주간","일",1,1,0,0,0,"경남","밀양시","차대사람","횡단중","횡단중","운전자법규위반","안전운전 의무 불이행","교차로","교차로부근","승용차","소형","보행자","보행자","1112882 ","1722487 ",128.74450141,35.49185553
"2012","2012051914","35","주간","토",4,12,1,7,0,"광주","남구","차대차","기타","기타","운전자법규위반","신호위반","교차로","교차로부근","건설기계","건설기계","승용차","소형","946018  ","1681204 ",126.90753141,35.12457801
"2012","2012052518","10","야간","금",1,1,0,0,0,"충북","괴산군","차량단독","도로이탈","도로이탈 추락","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승용차","대형","00","00","1021448 ","1873835 ",127.74062091,36.86253405
"2012","2012052409","23","주간","목",1,3,0,1,1,"전남","화순군","차대차","기타","기타","운전자법규위반","신호위반","교차로","교차로부근","승용차","중형","승합차","소형","953520  ","1674066 ",126.99026565,35.06058955
"2012","2012052804","35","야간","월",1,1,0,0,0,"경기","화성시","차량단독","공작물충돌","공작물충돌","운전자법규위반","안전운전 의무 불이행","단일로","횡단보도부근","화물차","중형","00","00","961200  ","1912779 ",127.06270587,37.21302609
"2012","2012052620","11","야간","토",1,1,0,0,0,"충남","당진시","차대사람","횡단중","횡단중","운전자법규위반","안전운전 의무 불이행","교차로","교차로부근","화물차","경형","보행자","보행자","918513  ","1882493 ",126.58493118,36.93730062
"2012","2012052620","19","야간","토",1,1,0,0,0,"충남","서산시","차대차","측면직각충돌","측면직각충돌","운전자법규위반","중앙선 침범","교차로","교차로부근","자전거","자전거","승용차","중형","911567  ","1861336 ",126.50940325,36.74597935
"2012","2012052604","12","야간","토",1,4,2,1,0,"부산","동래구","차대차","정면충돌","정면충돌","운전자법규위반","중앙선 침범","단일로","기타단일로","승용차","소형","화물차","대형","1145984 ","1690223 ",129.10357247,35.19673296
"2012","2012052607","15","주간","토",1,1,0,0,0,"부산","기장군","차대차","추돌","진행중 추돌","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승용차","대형","이륜차","사발이","1158734 ","1705135 ",129.24645252,35.32919741
"2012","2012052522","30","야간","금",1,1,0,0,0,"경남","창원시(통합)","차대사람","차도통행중","차도통행중","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","승용차","소형","보행자","보행자","1104251 ","1694993 ",128.64585536,35.24493884
"2012","2012053018","45","야간","수",1,5,4,0,0,"충북","보은군","차량단독","공작물충돌","공작물충돌","운전자법규위반","안전운전 의무 불이행","단일로","기타단일로","화물차","소형","00","00","1022692 ","1823344 ",127.75308396,36.40733388
