발생년,발생년월일시,발생분,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,당사자종별_1당_대분류,당사자종별_1당,당사자종별_2당_대분류,당사자종별_2당,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2015,2015051622,25,야간,토,1,1,0,0,0,대전,유성구,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,중형,보행자,보행자,982316,1815554,127.3029471,36.33720977
2015,2015051621,0,야간,토,1,1,0,0,0,경북,포항시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,0,0,1156208,1786201,129.2344236,36.06018653
2015,2015051616,0,주간,토,2,2,0,0,0,충남,당진시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,대형,화물차,중형,920908,1890582,126.6109755,37.01041403
2015,2015051819,45,야간,월,1,1,0,0,0,경기,부천시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,937878,1942010,126.7974202,37.47522982
2015,2015040817,50,주간,수,1,1,0,0,0,경기,남양주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,0,0,972983,1956052,127.193921,37.60349081
2015,2015040422,44,야간,토,1,1,0,0,0,경기,양주시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,0,0,955869,1978247,126.9986943,37.80287251
2015,2015040520,6,야간,일,1,1,0,0,0,충북,음성군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승합차,중형,보행자,보행자,1016509,1881000,127.6853677,36.9272225
2015,2015040605,50,야간,월,1,1,0,0,0,전남,순천시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1001639,1662565,127.5179521,34.9579498
2015,2015030206,55,주간,월,1,1,0,0,0,경남,하동군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,소형,1028448,1679706,127.8121791,35.11211623
2015,2015030205,25,야간,월,1,1,0,0,0,전북,군산시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,927325,1774048,126.6940698,35.9604236
2015,2015022723,20,야간,금,1,3,2,0,0,경기,가평군,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,승용차,대형,986279,1980252,127.3440959,37.82190737
2015,2015022811,13,주간,토,1,1,0,0,0,충남,서산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,특수차,대형,911821,1861010,126.5122858,36.7430646
2015,2015022516,30,주간,수,1,2,1,0,0,충북,충주시,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,중형,1036745,1887042,127.9128731,36.98111481
2015,2015022519,55,야간,수,1,1,0,0,0,전남,나주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,0,0,918850,1660674,126.611387,34.93764908
2015,2015022622,40,야간,목,1,1,0,0,0,서울,구로구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,이륜차,소형,보행자,보행자,946280,1942638,126.892393,37.48141691
2015,2015030418,45,야간,수,1,1,0,0,0,전북,전주시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,965600,1759773,127.1191172,35.83385753
2015,2015030320,0,야간,화,1,1,0,0,0,전북,군산시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,중형,보행자,보행자,930160,1776351,126.7252878,35.98142848
2015,2015030310,40,주간,화,1,1,0,0,0,충남,공주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,965198,1831084,127.1115078,36.47674793
2015,2015030102,0,야간,일,1,1,0,0,0,경남,창녕군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1089675,1726601,128.4891422,35.53131212
2015,2015030318,40,야간,화,1,2,1,0,0,전북,익산시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,950826,1775337,126.9545806,35.97354787
2015,2015030600,5,야간,금,1,1,0,0,0,경기,의왕시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,953768,1927086,126.978057,37.3416453
2015,2015031220,50,야간,목,1,1,0,0,0,대전,대덕구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,993125,1826062,127.4232987,36.43208102
2015,2015031217,5,주간,목,1,1,0,0,0,충북,증평군,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로부근,화물차,대형,보행자,보행자,1007771,1865529,127.5870967,36.78786966
2015,2015031122,10,야간,수,1,1,0,0,0,전남,해남군,차량단독,전도전복,전도전복,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,화물차,중형,0,0,909533,1597510,126.5161292,34.36733458
2015,2015030913,20,주간,월,1,1,0,0,0,서울,강남구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,960491,1945125,127.0529895,37.5045505
2015,2015032019,10,야간,금,1,2,0,1,0,경북,영천시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,소형,보행자,보행자,1116171,1782954,128.7895222,36.03652715
2015,2015031719,50,야간,화,1,1,0,0,0,전남,광양시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1009427,1666808,127.6033029,34.99616832
2015,2015031722,40,야간,화,1,1,0,0,0,충남,천안시,차대사람,보도통행중,보도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,965179,1868659,127.1095898,36.81547679
2015,2015031911,55,주간,목,1,4,0,3,0,전북,군산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,중형,932617,1778242,126.7523795,35.99864908
2015,2015032222,5,야간,일,1,1,0,0,0,제주,서귀포시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,화물차,경형,보행자,보행자,913213,1474396,126.568262,33.25740985
2015,2015032310,30,주간,월,1,1,0,0,0,부산,기장군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,1155169,1691414,129.2046516,35.20608974
2015,2015032115,20,주간,토,1,3,0,2,0,부산,금정구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,승용차,경형,1146695,1692243,129.1117211,35.21478915
2015,2015032801,34,야간,토,1,1,0,0,0,서울,마포구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,화물차,중형,보행자,보행자,950056,1950645,126.9345556,37.55379751
2015,2015032716,30,주간,금,1,1,0,0,0,전남,순천시,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,이륜차,중형,998570,1662703,127.4843368,34.95919453
2015,2015032704,54,야간,금,1,1,0,0,0,서울,송파구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,대형,보행자,보행자,964620,1946156,127.1008255,37.51346592
2015,2015032709,44,주간,금,1,1,0,0,0,경기,고양시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승용차,중형,보행자,보행자,935540,1962499,126.769178,37.65973352
2015,2015032609,45,주간,목,1,1,0,0,0,대구,수성구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,이륜차,중형,1100241,1762592,128.6101575,35.8547487
2015,2015033101,7,야간,화,1,2,1,0,0,경기,포천시,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,대형,건설기계,건설기계,967556,1978486,127.131439,37.80551673
2015,2015032919,40,야간,일,1,4,1,0,2,서울,노원구,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,승용차,중형,961631,1960467,127.0650838,37.64288056
2015,2015021902,50,야간,목,1,2,1,0,0,서울,성동구,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,승용차,소형,957804,1950795,127.0222635,37.555537
2015,2015022006,40,주간,금,1,1,0,0,0,전북,군산시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,926320,1775259,126.6827972,35.97130145
2015,2015021519,10,야간,일,1,2,1,0,0,충북,충주시,차대차,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,사발이,승용차,소형,1029222,1886657,127.8283299,36.97790818
2015,2015021620,0,야간,월,1,2,0,1,0,경기,남양주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,터널안,승용차,중형,승용차,소형,976899,1959018,127.2381916,37.63033125
2015,2015030323,35,야간,화,1,3,1,1,0,대구,북구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,화물차,소형,승용차,대형,1094798,1769370,128.5506931,35.91639145
2015,2015030400,3,야간,수,1,1,0,0,0,제주,제주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,중형,보행자,보행자,910703,1502672,126.538551,33.51207582
2015,2015030210,30,주간,월,1,1,0,0,0,서울,송파구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승용차,중형,보행자,보행자,966955,1944512,127.1261501,37.49927935
2015,2015030818,55,야간,일,1,1,0,0,0,경북,안동시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,교량위,승용차,소형,보행자,보행자,1124339,1830231,128.8876805,36.46162231
2015,2015030905,40,야간,월,1,1,0,0,0,광주,동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,948153,1684209,126.930774,35.15178573
2015,2015030811,0,주간,일,1,1,0,0,0,대구,수성구,차대차,추돌,주정차중 추돌,운전자법규위반,안전거리 미확보,교차로,교차로부근,승용차,소형,이륜차,중형,1100860,1760433,128.6167611,35.83523176
2015,2015030708,0,주간,토,1,1,0,0,0,경기,수원시,차대차,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,승용차,중형,952925,1920299,126.9689707,37.28042785
2015,2015040608,40,주간,월,1,1,0,0,0,강원,평창군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,이륜차,소형,1084313,1948229,128.4542384,37.5295193
2015,2015040814,10,주간,수,1,2,1,0,0,경남,진주시,차대사람,기타,기타,운전자법규위반,부당한 회전,교차로,교차로부근,화물차,중형,보행자,보행자,1053220,1687235,128.0844946,35.17899859
2015,2015041409,10,주간,화,1,5,4,0,0,충북,음성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,화물차,대형,승합차,대형,1004280,1878608,127.5480436,36.9057946
2015,2015041608,30,주간,목,1,5,1,3,0,경북,경주시,차대차,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,중형,승용차,중형,1160548,1763491,129.2779971,35.8548253
2015,2015041305,8,야간,월,1,1,0,0,0,울산,울주군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1149217,1729090,129.1461728,35.54657247
2015,2015041723,30,야간,금,1,1,0,0,0,서울,강서구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,942783,1951757,126.8521316,37.56339694
2015,2015042921,20,야간,수,1,2,1,0,0,경북,구미시,차대차,기타,기타,운전자법규위반,중앙선 침범,단일로,교량위,화물차,중형,화물차,중형,1075654,1809050,128.342343,36.27576895
2015,2015050604,12,야간,수,1,1,0,0,0,광주,서구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,자전거,자전거,승용차,중형,943847,1685330,126.8835536,35.16248152
2015,2015050606,20,주간,수,1,1,0,0,0,충남,천안시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,승용차,소형,원동기장치자전거,원동기장치자전거,978573,1864750,127.2598707,36.78063669
2015,2015050619,45,야간,수,1,1,0,0,0,서울,성북구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,자전거,자전거,955948,1956615,127.0009008,37.60790692
2015,2015050404,45,야간,월,1,1,0,0,0,경기,가평군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,화물차,소형,화물차,중형,981989,1985574,127.2952187,37.86980038
2015,2015050417,30,주간,월,1,1,0,0,0,강원,양구군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,0,0,1044870,2018694,128.0122281,38.16736765
2015,2015051602,0,야간,토,1,1,0,0,0,경기,화성시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,승용차,소형,948437,1903826,126.9194845,37.13170804
